Date,DIS,MSFT
2017-05-31,107.94000244140624,69.83999633789062
2017-06-01,108.20999908447266,70.0999984741211
2017-06-02,107.18000030517578,71.76000213623047
2017-06-05,106.5199966430664,72.27999877929688
2017-06-06,105.5,72.5199966430664
2017-06-07,105.91999816894533,72.38999938964844
2017-06-08,104.31999969482422,71.94999694824219
2017-06-09,105.62000274658205,70.31999969482422
2017-06-12,107.04000091552734,69.77999877929688
2017-06-13,106.55999755859376,70.6500015258789
2017-06-14,106.13999938964844,70.2699966430664
2017-06-15,105.9800033569336,69.9000015258789
2017-06-16,105.51000213623048,70.0
2017-06-19,105.37000274658205,70.87000274658203
2017-06-20,103.94000244140624,69.91000366210938
2017-06-21,104.8000030517578,70.2699966430664
2017-06-22,104.22000122070312,70.26000213623047
2017-06-23,104.36000061035156,71.20999908447266
2017-06-26,105.56999969482422,70.52999877929688
2017-06-27,105.41000366210938,69.20999908447266
2017-06-28,106.86000061035156,69.80000305175781
2017-06-29,105.70999908447266,68.48999786376953
2017-06-30,106.25,68.93000030517578
2017-07-03,107.45999908447266,68.16999816894531
2017-07-05,105.62999725341795,69.08000183105469
2017-07-06,103.3499984741211,68.56999969482422
2017-07-07,103.31999969482422,69.45999908447266
2017-07-10,103.58999633789062,69.9800033569336
2017-07-11,103.83999633789062,69.98999786376953
2017-07-12,104.37999725341795,71.1500015258789
2017-07-13,104.29000091552734,71.7699966430664
2017-07-14,105.08999633789062,72.77999877929688
2017-07-17,104.79000091552734,73.3499984741211
2017-07-18,105.75,73.30000305175781
2017-07-19,106.81999969482422,73.86000061035156
2017-07-20,107.36000061035156,74.22000122070312
2017-07-21,107.08999633789062,73.79000091552734
2017-07-24,107.0,73.5999984741211
2017-07-25,106.41999816894533,74.19000244140625
2017-07-26,106.94000244140624,74.05000305175781
2017-07-27,110.0,73.16000366210938
2017-07-28,109.95999908447266,73.04000091552734
2017-07-31,109.93000030517578,72.69999694824219
2017-08-01,110.61000061035156,72.58000183105469
2017-08-02,108.66999816894533,72.26000213623047
2017-08-03,109.12000274658205,72.1500015258789
2017-08-04,107.69000244140624,72.68000030517578
2017-08-07,106.3499984741211,72.4000015258789
2017-08-08,106.9800033569336,72.79000091552734
2017-08-09,102.83000183105467,72.47000122070312
2017-08-10,101.3499984741211,71.41000366210938
2017-08-11,101.98999786376952,72.5
2017-08-14,101.4000015258789,73.58999633789062
2017-08-15,101.51000213623048,73.22000122070312
2017-08-16,102.1999969482422,73.6500015258789
2017-08-17,101.37999725341795,72.4000015258789
2017-08-18,100.6999969482422,72.48999786376953
2017-08-21,101.16999816894533,72.1500015258789
2017-08-22,102.7699966430664,73.16000366210938
2017-08-23,101.5,72.72000122070312
2017-08-24,101.5199966430664,72.69000244140625
2017-08-25,102.41000366210938,72.81999969482422
2017-08-28,102.55999755859376,72.83000183105469
2017-08-29,102.56999969482422,73.05000305175781
2017-08-30,102.87000274658205,74.01000213623047
2017-08-31,101.1999969482422,74.7699966430664
2017-09-01,101.5,73.94000244140625
2017-09-05,101.5999984741211,73.61000061035156
2017-09-06,101.5,73.4000015258789
2017-09-07,97.05999755859376,74.33999633789062
2017-09-08,97.06999969482422,73.9800033569336
2017-09-11,97.08999633789062,74.76000213623047
2017-09-12,97.88999938964844,74.68000030517578
2017-09-13,98.81999969482422,75.20999908447266
2017-09-14,97.9000015258789,74.7699966430664
2017-09-15,98.5199966430664,75.30999755859375
2017-09-18,98.0999984741211,75.16000366210938
2017-09-19,98.43000030517578,75.44000244140625
2017-09-20,99.20999908447266,74.94000244140625
2017-09-21,98.88999938964844,74.20999908447266
2017-09-22,98.5999984741211,74.41000366210938
2017-09-25,99.56999969482422,73.26000213623047
2017-09-26,98.62999725341795,73.26000213623047
2017-09-27,99.23999786376952,73.8499984741211
2017-09-28,98.0500030517578,73.87000274658203
2017-09-29,98.56999969482422,74.48999786376953
2017-10-02,99.86000061035156,74.61000061035156
2017-10-03,100.79000091552734,74.26000213623047
2017-10-04,100.5500030517578,74.69000244140625
2017-10-05,100.11000061035156,75.97000122070312
2017-10-06,100.06999969482422,76.0
2017-10-09,99.56999969482422,76.29000091552734
2017-10-10,99.58000183105467,76.29000091552734
2017-10-11,98.5500030517578,76.41999816894531
2017-10-12,96.93000030517578,77.12000274658203
2017-10-13,97.37999725341795,77.48999786376953
2017-10-16,98.12999725341795,77.6500015258789
2017-10-17,98.36000061035156,77.58999633789062
2017-10-18,98.25,77.61000061035156
2017-10-19,99.01000213623048,77.91000366210938
2017-10-20,99.4000015258789,78.80999755859375
2017-10-23,98.6999969482422,78.83000183105469
2017-10-24,98.29000091552734,78.86000061035156
2017-10-25,97.8000030517578,78.62999725341797
2017-10-26,98.55999755859376,78.76000213623047
2017-10-27,98.30999755859376,83.80999755859375
2017-10-30,98.04000091552734,83.88999938964844
2017-10-31,97.80999755859376,83.18000030517578
2017-11-01,99.02999877929688,83.18000030517578
2017-11-02,98.3499984741211,84.05000305175781
2017-11-03,98.63999938964844,84.13999938964844
2017-11-06,100.63999938964844,84.47000122070312
2017-11-07,101.61000061035156,84.2699966430664
2017-11-08,101.18000030517578,84.55999755859375
2017-11-09,102.68000030517578,84.08999633789062
2017-11-10,104.77999877929688,83.87000274658203
2017-11-13,104.73999786376952,83.93000030517578
2017-11-14,103.16999816894533,84.05000305175781
2017-11-15,103.69000244140624,82.9800033569336
2017-11-16,103.5999984741211,83.19999694824219
2017-11-17,103.44000244140624,82.4000015258789
2017-11-20,102.75,82.52999877929688
2017-11-21,103.0,83.72000122070312
2017-11-22,102.73999786376952,83.11000061035156
2017-11-24,102.63999938964844,83.26000213623047
2017-11-27,102.79000091552734,83.87000274658203
2017-11-28,103.41000366210938,84.87999725341797
2017-11-29,105.23999786376952,83.33999633789062
2017-11-30,104.81999969482422,84.16999816894531
2017-12-01,105.25,84.26000213623047
2017-12-04,110.22000122070312,81.08000183105469
2017-12-05,107.22000122070312,81.58999633789062
2017-12-06,105.45999908447266,82.77999877929688
2017-12-07,105.26000213623048,82.48999786376953
2017-12-08,104.2300033569336,84.16000366210938
2017-12-11,106.83000183105467,85.2300033569336
2017-12-12,107.43000030517578,85.58000183105469
2017-12-13,107.61000061035156,85.3499984741211
2017-12-14,110.56999969482422,84.69000244140625
2017-12-15,111.2699966430664,86.8499984741211
2017-12-18,111.02999877929688,86.37999725341797
2017-12-19,111.80999755859376,85.83000183105469
2017-12-20,109.69000244140624,85.5199966430664
2017-12-21,109.56999969482422,85.5
2017-12-22,108.66999816894533,85.51000213623047
2017-12-26,108.12000274658205,85.4000015258789
2017-12-27,107.63999938964844,85.70999908447266
2017-12-28,107.7699966430664,85.72000122070312
2017-12-29,107.51000213623048,85.54000091552734
2018-01-02,111.8000030517578,85.94999694824219
2018-01-03,112.27999877929688,86.3499984741211
2018-01-04,112.2300033569336,87.11000061035156
2018-01-05,111.62000274658205,88.19000244140625
2018-01-08,110.0199966430664,88.27999877929688
2018-01-09,109.94000244140624,88.22000122070312
2018-01-10,109.47000122070312,87.81999969482422
2018-01-11,110.98999786376952,88.08000183105469
2018-01-12,112.47000122070312,89.5999984741211
2018-01-16,110.69000244140624,88.3499984741211
2018-01-17,111.97000122070312,90.13999938964844
2018-01-18,110.41999816894533,90.0999984741211
2018-01-19,110.58999633789062,90.0
2018-01-22,111.0999984741211,91.61000061035156
2018-01-23,110.41000366210938,91.9000015258789
2018-01-24,110.5,91.81999969482422
2018-01-25,110.5500030517578,92.33000183105467
2018-01-26,112.19000244140624,94.05999755859376
2018-01-29,111.54000091552734,93.91999816894533
2018-01-30,110.11000061035156,92.73999786376952
2018-01-31,108.66999816894533,95.01000213623048
2018-02-01,110.48999786376952,94.26000213623048
2018-02-02,108.6999969482422,91.77999877929688
2018-02-05,104.6999969482422,88.0
2018-02-06,106.16999816894533,91.33000183105467
2018-02-07,104.76000213623048,89.61000061035156
2018-02-08,101.3499984741211,85.01000213623047
2018-02-09,103.08999633789062,88.18000030517578
2018-02-12,103.38999938964844,89.12999725341797
2018-02-13,104.12000274658205,89.83000183105469
2018-02-14,104.5999984741211,90.80999755859376
2018-02-15,105.18000030517578,92.66000366210938
2018-02-16,106.52999877929688,92.0
2018-02-20,105.9800033569336,92.72000122070312
2018-02-21,105.0500030517578,91.48999786376952
2018-02-22,105.23999786376952,91.7300033569336
2018-02-23,107.25,94.05999755859376
2018-02-26,109.80999755859376,95.41999816894533
2018-02-27,104.87000274658205,94.1999969482422
2018-02-28,103.16000366210938,93.7699966430664
2018-03-01,102.56999969482422,92.8499984741211
2018-03-02,102.98999786376952,93.0500030517578
2018-03-05,103.41000366210938,93.63999938964844
2018-03-06,104.94000244140624,93.31999969482422
2018-03-07,103.58999633789062,93.86000061035156
2018-03-08,104.02999877929688,94.43000030517578
2018-03-09,104.7300033569336,96.54000091552734
2018-03-12,105.16999816894533,96.7699966430664
2018-03-13,103.7300033569336,94.41000366210938
2018-03-14,103.9000015258789,93.8499984741211
2018-03-15,103.23999786376952,94.18000030517578
2018-03-16,102.87000274658205,94.5999984741211
2018-03-19,101.4800033569336,92.88999938964844
2018-03-20,101.3499984741211,93.12999725341795
2018-03-21,101.81999969482422,92.4800033569336
2018-03-22,100.5999984741211,89.79000091552734
2018-03-23,98.54000091552734,87.18000030517578
2018-03-26,100.6500015258789,93.77999877929688
2018-03-27,99.36000061035156,89.47000122070312
2018-03-28,98.54000091552734,89.38999938964844
2018-03-29,100.44000244140624,91.2699966430664
2018-04-02,98.66000366210938,88.5199966430664
2018-04-03,99.41999816894533,89.70999908447266
2018-04-04,100.9499969482422,92.33000183105467
2018-04-05,102.11000061035156,92.37999725341795
2018-04-06,100.3499984741211,90.2300033569336
2018-04-09,99.6999969482422,90.7699966430664
2018-04-10,101.37000274658205,92.87999725341795
2018-04-11,100.8000030517578,91.86000061035156
2018-04-12,100.38999938964844,93.58000183105467
2018-04-13,100.3499984741211,93.08000183105467
2018-04-16,100.23999786376952,94.16999816894533
2018-04-17,102.16999816894533,96.06999969482422
2018-04-18,101.20999908447266,96.44000244140624
2018-04-19,100.88999938964844,96.11000061035156
2018-04-20,100.23999786376952,95.0
2018-04-23,100.1500015258789,95.3499984741211
2018-04-24,99.45999908447266,93.12000274658205
2018-04-25,101.1500015258789,92.30999755859376
2018-04-26,99.83999633789062,94.26000213623048
2018-04-27,99.2300033569336,95.81999969482422
2018-04-30,100.33000183105467,93.5199966430664
2018-05-01,100.05999755859376,95.0
2018-05-02,99.62000274658205,93.51000213623048
2018-05-03,98.76000213623048,94.06999969482422
2018-05-04,101.1500015258789,95.16000366210938
2018-05-07,102.4800033569336,96.22000122070312
2018-05-08,101.79000091552734,95.80999755859376
2018-05-09,99.97000122070312,96.94000244140624
2018-05-10,101.68000030517578,97.91000366210938
2018-05-11,102.06999969482422,97.6999969482422
2018-05-14,102.44000244140624,98.02999877929688
2018-05-15,102.91999816894533,97.31999969482422
2018-05-16,105.04000091552734,97.1500015258789
2018-05-17,104.33999633789062,96.18000030517578
2018-05-18,103.93000030517578,96.36000061035156
2018-05-21,104.05999755859376,97.5999984741211
2018-05-22,104.06999969482422,97.5
2018-05-23,102.88999938964844,98.66000366210938
2018-05-24,102.11000061035156,98.30999755859376
2018-05-25,102.1999969482422,98.36000061035156
2018-05-29,99.69000244140624,98.01000213623048
2018-05-30,99.9800033569336,98.9499969482422
2018-05-31,99.47000122070312,98.83999633789062
2018-06-01,99.36000061035156,100.79000091552734
2018-06-04,100.23999786376952,101.66999816894533
2018-06-05,99.94000244140624,102.19000244140624
2018-06-06,101.91000366210938,102.48999786376952
2018-06-07,102.47000122070312,100.87999725341795
2018-06-08,103.9800033569336,101.62999725341795
2018-06-11,104.3499984741211,101.0500030517578
2018-06-12,104.33000183105467,101.30999755859376
2018-06-13,106.30999755859376,100.8499984741211
2018-06-14,108.75,101.41999816894533
2018-06-15,108.8499984741211,100.12999725341795
2018-06-18,107.05999755859376,100.86000061035156
2018-06-19,106.0999984741211,100.86000061035156
2018-06-20,107.1500015258789,101.87000274658205
2018-06-21,105.88999938964844,101.13999938964844
2018-06-22,106.33999633789062,100.41000366210938
2018-06-25,104.4499969482422,98.38999938964844
2018-06-26,104.26000213623048,99.08000183105467
2018-06-27,103.95999908447266,97.54000091552734
2018-06-28,104.7699966430664,98.62999725341795
2018-06-29,104.80999755859376,98.61000061035156
2018-07-02,105.33000183105467,100.01000213623048
2018-07-03,104.04000091552734,99.0500030517578
2018-07-05,105.33999633789062,99.76000213623048
2018-07-06,104.77999877929688,101.16000366210938
2018-07-09,106.0199966430664,101.8499984741211
2018-07-10,106.02999877929688,102.12000274658205
2018-07-11,108.04000091552734,101.9800033569336
2018-07-12,108.25,104.19000244140624
2018-07-13,110.0,105.43000030517578
2018-07-16,110.1999969482422,104.91000366210938
2018-07-17,110.3000030517578,105.9499969482422
2018-07-18,110.69000244140624,105.12000274658205
2018-07-19,112.12999725341795,104.4000015258789
2018-07-20,111.4800033569336,106.2699966430664
2018-07-23,111.08999633789062,107.97000122070312
2018-07-24,110.6999969482422,107.66000366210938
2018-07-25,111.18000030517578,110.83000183105467
2018-07-26,113.51000213623048,109.62000274658205
2018-07-27,112.62000274658205,107.68000030517578
2018-07-30,112.62999725341795,105.37000274658205
2018-07-31,113.55999755859376,106.08000183105467
2018-08-01,112.97000122070312,106.27999877929688
2018-08-02,112.75,107.56999969482422
2018-08-03,114.08999633789062,108.04000091552734
2018-08-06,115.94000244140624,108.12999725341795
2018-08-07,116.55999755859376,108.87999725341795
2018-08-08,113.9800033569336,109.48999786376952
2018-08-09,114.16000366210938,109.66999816894533
2018-08-10,112.68000030517578,109.0
2018-08-13,112.12000274658205,108.20999908447266
2018-08-14,112.75,109.55999755859376
2018-08-15,112.8499984741211,107.66000366210938
2018-08-16,112.4800033569336,107.63999938964844
2018-08-17,112.4800033569336,107.58000183105467
2018-08-20,111.98999786376952,106.87000274658205
2018-08-21,112.38999938964844,105.9800033569336
2018-08-22,111.94000244140624,107.05999755859376
2018-08-23,112.0,107.55999755859376
2018-08-24,111.93000030517578,108.4000015258789
2018-08-27,112.33000183105467,109.5999984741211
2018-08-28,112.58000183105467,110.26000213623048
2018-08-29,112.4499969482422,112.0199966430664
2018-08-30,111.91999816894533,111.9499969482422
2018-08-31,112.0199966430664,112.33000183105467
2018-09-04,110.8499984741211,111.70999908447266
2018-09-05,109.87000274658205,108.48999786376952
2018-09-06,110.26000213623048,108.73999786376952
2018-09-07,110.97000122070312,108.20999908447266
2018-09-10,110.68000030517578,109.37999725341795
2018-09-11,109.5999984741211,111.23999786376952
2018-09-12,109.45999908447266,111.70999908447266
2018-09-13,110.66999816894533,112.91000366210938
2018-09-14,109.26000213623048,113.37000274658205
2018-09-17,109.36000061035156,112.13999938964844
2018-09-18,109.52999877929688,113.20999908447266
2018-09-19,109.79000091552734,111.6999969482422
2018-09-20,111.62000274658205,113.56999969482422
2018-09-21,110.4000015258789,114.26000213623048
2018-09-24,112.7699966430664,114.66999816894533
2018-09-25,113.62999725341795,114.4499969482422
2018-09-26,115.20999908447266,113.9800033569336
2018-09-27,116.04000091552734,114.41000366210938
2018-09-28,116.94000244140624,114.37000274658205
2018-10-01,116.23999786376952,115.61000061035156
2018-10-02,117.66000366210938,115.1500015258789
2018-10-03,116.91000366210938,115.16999816894533
2018-10-04,116.12999725341795,112.79000091552734
2018-10-05,114.77999877929688,112.12999725341795
2018-10-08,116.0199966430664,110.8499984741211
2018-10-09,116.88999938964844,112.26000213623048
2018-10-10,112.86000061035156,106.16000366210938
2018-10-11,111.1500015258789,105.91000366210938
2018-10-12,112.61000061035156,109.56999969482422
2018-10-15,113.44000244140624,107.5999984741211
2018-10-16,116.19000244140624,111.0
2018-10-17,117.12999725341795,110.70999908447266
2018-10-18,116.18000030517578,108.5
2018-10-19,118.9000015258789,108.66000366210938
2018-10-22,118.2699966430664,109.62999725341795
2018-10-23,117.8499984741211,108.0999984741211
2018-10-24,111.61000061035156,102.31999969482422
2018-10-25,114.16000366210938,108.3000030517578
2018-10-26,113.19000244140624,106.95999908447266
2018-10-29,113.04000091552734,103.8499984741211
2018-10-30,114.76000213623048,103.7300033569336
2018-10-31,114.83000183105467,106.80999755859376
2018-11-01,116.0999984741211,105.91999816894533
2018-11-02,115.18000030517578,106.16000366210938
2018-11-05,115.4499969482422,107.51000213623048
2018-11-06,116.70999908447266,107.72000122070312
2018-11-07,117.0500030517578,111.95999908447266
2018-11-08,116.0,111.75
2018-11-09,118.0,109.56999969482422
2018-11-12,116.6999969482422,106.87000274658205
2018-11-13,116.8499984741211,106.94000244140624
2018-11-14,117.12000274658205,104.97000122070312
2018-11-15,117.11000061035156,107.27999877929688
2018-11-16,116.19000244140624,108.29000091552734
2018-11-19,115.41999816894533,104.62000274658205
2018-11-20,111.87000274658205,101.70999908447266
2018-11-21,113.02999877929688,103.11000061035156
2018-11-23,112.08000183105467,103.06999969482422
2018-11-26,112.5500030517578,106.47000122070312
2018-11-27,113.9000015258789,107.13999938964844
2018-11-28,116.0999984741211,111.12000274658205
2018-11-29,116.61000061035156,110.19000244140624
2018-11-30,115.48999786376952,110.88999938964844
2018-12-03,115.73999786376952,112.08999633789062
2018-12-04,112.87000274658205,108.5199966430664
2018-12-06,114.33000183105467,109.19000244140624
2018-12-07,111.9800033569336,104.81999969482422
2018-12-10,111.86000061035156,107.58999633789062
2018-12-11,111.97000122070312,108.58999633789062
2018-12-12,112.20999908447266,109.08000183105467
2018-12-13,113.38999938964844,109.4499969482422
2018-12-14,112.1999969482422,106.02999877929688
2018-12-17,110.62000274658205,102.88999938964844
2018-12-18,109.4499969482422,103.97000122070312
2018-12-19,109.22000122070312,103.69000244140624
2018-12-20,107.0,101.51000213623048
2018-12-21,104.22000122070312,98.2300033569336
2018-12-24,100.3499984741211,94.12999725341795
2018-12-26,105.83000183105467,100.55999755859376
2018-12-27,106.5199966430664,101.18000030517578
2018-12-28,107.3000030517578,100.38999938964844
2018-12-31,109.6500015258789,101.56999969482422
2019-01-02,108.97000122070312,101.12000274658205
2019-01-03,106.33000183105467,97.4000015258789
2019-01-04,109.61000061035156,101.93000030517578
2019-01-07,110.55999755859376,102.05999755859376
2019-01-08,111.41999816894533,102.8000030517578
2019-01-09,112.66999816894533,104.2699966430664
2019-01-10,112.8000030517578,103.5999984741211
2019-01-11,112.6500015258789,102.8000030517578
2019-01-14,112.41999816894533,102.0500030517578
2019-01-15,111.76000213623048,105.01000213623048
2019-01-16,110.91000366210938,105.37999725341795
2019-01-17,111.01000213623048,106.12000274658205
2019-01-18,111.04000091552734,107.70999908447266
2019-01-22,110.5999984741211,105.68000030517578
2019-01-23,111.12000274658205,106.70999908447266
2019-01-24,110.5500030517578,106.1999969482422
2019-01-25,111.08999633789062,107.16999816894533
2019-01-28,110.80999755859376,105.08000183105467
2019-01-29,110.9000015258789,102.94000244140624
2019-01-30,110.12999725341795,106.37999725341795
2019-01-31,111.5199966430664,104.43000030517578
2019-02-01,111.3000030517578,102.77999877929688
2019-02-04,111.8000030517578,105.73999786376952
2019-02-05,112.66000366210938,107.22000122070312
2019-02-06,111.41000366210938,106.02999877929688
2019-02-07,110.9499969482422,105.2699966430664
2019-02-08,111.51000213623048,105.66999816894533
2019-02-11,109.44000244140624,105.25
2019-02-12,109.1999969482422,106.88999938964844
2019-02-13,110.1999969482422,106.80999755859376
2019-02-14,110.66000366210938,106.9000015258789
2019-02-15,112.58999633789062,108.22000122070312
2019-02-19,113.51000213623048,108.16999816894533
2019-02-20,113.68000030517578,107.1500015258789
2019-02-21,114.29000091552734,109.41000366210938
2019-02-22,115.25,110.97000122070312
2019-02-25,113.58999633789062,111.58999633789062
2019-02-26,113.5,112.36000061035156
2019-02-27,112.77999877929688,112.16999816894533
2019-02-28,112.83999633789062,112.02999877929688
2019-03-01,114.01000213623048,112.52999877929688
2019-03-04,114.33000183105467,112.26000213623048
2019-03-05,114.0,111.6999969482422
2019-03-06,114.8499984741211,111.75
2019-03-07,114.01000213623048,110.38999938964844
2019-03-08,113.80999755859376,110.51000213623048
2019-03-11,114.75,112.83000183105467
2019-03-12,114.7300033569336,113.62000274658205
2019-03-13,114.08999633789062,114.5
2019-03-14,114.4800033569336,114.58999633789062
2019-03-15,114.95999908447266,115.91000366210938
2019-03-18,113.12000274658205,117.56999969482422
2019-03-19,110.0,117.6500015258789
2019-03-20,109.98999786376952,117.5199966430664
2019-03-21,108.66000366210938,120.22000122070312
2019-03-22,108.2300033569336,117.0500030517578
2019-03-25,107.79000091552734,117.66000366210938
2019-03-26,110.13999938964844,117.91000366210938
2019-03-27,110.27999877929688,116.7699966430664
2019-03-28,110.70999908447266,116.93000030517578
2019-03-29,111.02999877929688,117.94000244140624
2019-04-01,112.51000213623048,119.0199966430664
2019-04-02,111.95999908447266,119.19000244140624
2019-04-03,112.5199966430664,119.97000122070312
2019-04-04,114.75,119.36000061035156
2019-04-05,115.0,119.88999938964844
2019-04-08,114.95999908447266,119.93000030517578
2019-04-09,116.86000061035156,119.27999877929688
2019-04-10,117.16000366210938,120.19000244140624
2019-04-11,116.5999984741211,120.33000183105467
2019-04-12,130.05999755859375,120.9499969482422
2019-04-15,132.0399932861328,121.0500030517578
2019-04-16,129.89999389648438,120.7699966430664
2019-04-17,131.75,121.7699966430664
2019-04-18,132.4499969482422,123.37000274658205
2019-04-22,131.67999267578125,123.76000213623048
2019-04-23,133.36000061035156,125.44000244140624
2019-04-24,135.10000610351562,125.01000213623048
2019-04-25,137.24000549316406,129.14999389648438
2019-04-26,139.9199981689453,129.88999938964844
2019-04-29,139.3000030517578,129.77000427246094
2019-04-30,136.97000122070312,130.60000610351562
2019-05-01,136.3800048828125,127.87999725341795
2019-05-02,134.13999938964844,126.20999908447266
2019-05-03,134.3300018310547,128.89999389648438
2019-05-06,135.0,128.14999389648438
2019-05-07,133.44000244140625,125.5199966430664
2019-05-08,134.99000549316406,125.51000213623048
2019-05-09,133.58999633789062,125.5
2019-05-10,134.0399932861328,127.12999725341795
2019-05-13,131.33999633789062,123.3499984741211
2019-05-14,133.1999969482422,124.7300033569336
2019-05-15,134.67999267578125,126.0199966430664
2019-05-16,135.5,128.92999267578125
2019-05-17,135.0399932861328,128.07000732421875
2019-05-20,133.91000366210938,126.22000122070312
2019-05-21,134.08999633789062,126.9000015258789
2019-05-22,133.85000610351562,127.66999816894533
2019-05-23,132.72999572753906,126.18000030517578
2019-05-24,132.7899932861328,126.23999786376952
2019-05-28,132.6199951171875,126.16000366210938
2019-05-29,131.57000732421875,124.94000244140624
2019-05-30,132.1999969482422,125.7300033569336
2019-05-31,132.0399932861328,123.68000030517578
2019-06-03,132.47000122070312,119.83999633789062
2019-06-04,134.82000732421875,123.16000366210938
2019-06-05,135.94000244140625,125.83000183105467
2019-06-06,137.2100067138672,127.81999969482422
2019-06-07,138.0399932861328,131.39999389648438
2019-06-10,137.07000732421875,132.60000610351562
2019-06-11,135.0800018310547,132.10000610351562
2019-06-12,135.72000122070312,131.49000549316406
2019-06-13,141.74000549316406,132.32000732421875
2019-06-14,141.64999389648438,132.4499969482422
2019-06-17,140.97000122070312,132.85000610351562
2019-06-18,139.24000549316406,135.16000366210938
2019-06-19,140.9199981689453,135.69000244140625
2019-06-20,142.02000427246094,136.9499969482422
2019-06-21,140.22999572753906,136.97000122070312
2019-06-24,139.22000122070312,137.77999877929688
2019-06-25,139.94000244140625,133.42999267578125
2019-06-26,140.39999389648438,133.92999267578125
2019-06-27,139.3000030517578,134.14999389648438
2019-06-28,139.63999938964844,133.9600067138672
2019-07-01,141.64999389648438,135.67999267578125
2019-07-02,142.52999877929688,136.5800018310547
2019-07-03,142.97999572753906,137.4600067138672
2019-07-05,142.4499969482422,137.05999755859375
2019-07-08,141.02000427246094,136.9600067138672
2019-07-09,141.61000061035156,136.4600067138672
2019-07-10,143.5399932861328,137.85000610351562
2019-07-11,143.55999755859375,138.39999389648438
2019-07-12,144.8800048828125,138.89999389648438
2019-07-15,145.05999755859375,138.89999389648438
2019-07-16,144.3000030517578,137.0800018310547
2019-07-17,142.57000732421875,136.27000427246094
2019-07-18,141.6300048828125,136.4199981689453
2019-07-19,139.85000610351562,136.6199951171875
2019-07-22,140.83999633789062,138.42999267578125
2019-07-23,141.25999450683594,139.2899932861328
2019-07-24,141.2899932861328,140.72000122070312
2019-07-25,143.2100067138672,140.19000244140625
2019-07-26,144.64999389648438,141.33999633789062
2019-07-29,146.38999938964844,141.02999877929688
2019-07-30,144.92999267578125,140.35000610351562
2019-07-31,143.00999450683594,136.27000427246094
2019-08-01,141.85000610351562,138.05999755859375
2019-08-02,141.7100067138672,136.89999389648438
2019-08-05,138.3000030517578,132.2100067138672
2019-08-06,141.8699951171875,134.69000244140625
2019-08-07,134.86000061035156,135.27999877929688
2019-08-08,137.88999938964844,138.88999938964844
2019-08-09,138.52000427246094,137.7100067138672
2019-08-12,135.75,135.7899932861328
2019-08-13,137.00999450683594,138.60000610351562
2019-08-14,132.85000610351562,133.97999572753906
2019-08-15,133.41000366210938,133.67999267578125
2019-08-16,135.1999969482422,136.1300048828125
2019-08-19,135.2899932861328,138.41000366210938
2019-08-20,135.1300048828125,137.25999450683594
2019-08-21,135.75999450683594,138.7899932861328
2019-08-22,136.0800018310547,137.77999877929688
2019-08-23,131.6699981689453,133.38999938964844
2019-08-26,134.61000061035156,135.4499969482422
2019-08-27,134.49000549316406,135.74000549316406
2019-08-28,136.5500030517578,135.55999755859375
2019-08-29,137.83999633789062,138.1199951171875
2019-08-30,137.25999450683594,137.86000061035156
2019-09-03,136.30999755859375,136.0399932861328
2019-09-04,137.88999938964844,137.6300048828125
2019-09-05,138.83999633789062,140.0500030517578
2019-09-06,139.5500030517578,139.10000610351562
2019-09-09,138.8300018310547,137.52000427246094
2019-09-10,135.7899932861328,136.0800018310547
2019-09-11,136.19000244140625,136.1199951171875
2019-09-12,137.5,137.52000427246094
2019-09-13,138.02000427246094,137.32000732421875
2019-09-16,135.8000030517578,136.3300018310547
2019-09-17,136.30999755859375,137.38999938964844
2019-09-18,136.8000030517578,138.52000427246094
2019-09-19,133.3000030517578,141.07000732421875
2019-09-20,132.27000427246094,139.44000244140625
2019-09-23,132.4600067138672,139.13999938964844
2019-09-24,131.97000122070312,137.3800048828125
2019-09-25,133.08999633789062,139.36000061035156
2019-09-26,131.27000427246094,139.5399932861328
2019-09-27,129.9600067138672,137.72999572753906
2019-09-30,130.32000732421875,139.02999877929688
2019-10-01,129.5500030517578,137.07000732421875
2019-10-02,129.13999938964844,134.64999389648438
2019-10-03,128.14999389648438,136.27999877929688
2019-10-04,130.27000427246094,138.1199951171875
2019-10-07,130.89999389648438,137.1199951171875
2019-10-08,128.47000122070312,135.6699981689453
2019-10-09,129.3300018310547,138.24000549316406
2019-10-10,129.33999633789062,139.10000610351562
2019-10-11,130.02000427246094,139.67999267578125
2019-10-14,129.6999969482422,139.5500030517578
2019-10-15,129.75999450683594,141.57000732421875
2019-10-16,130.86000061035156,140.41000366210938
2019-10-17,132.3699951171875,139.69000244140625
2019-10-18,130.88999938964844,137.41000366210938
2019-10-21,130.25999450683594,138.42999267578125
2019-10-22,132.39999389648438,136.3699951171875
2019-10-23,131.1300048828125,137.24000549316406
2019-10-24,130.25999450683594,139.94000244140625
2019-10-25,130.89999389648438,140.72999572753906
2019-10-28,130.52999877929688,144.19000244140625
2019-10-29,129.47999572753906,142.8300018310547
2019-10-30,129.60000610351562,144.61000061035156
2019-10-31,129.9199981689453,143.3699951171875
2019-11-01,132.75,143.72000122070312
2019-11-04,132.9199981689453,144.5500030517578
2019-11-05,131.4499969482422,144.4600067138672
2019-11-06,131.27000427246094,144.05999755859375
2019-11-07,132.9600067138672,144.25999450683594
2019-11-08,137.9600067138672,145.9600067138672
